,quarter,department,day,team,targeted_productivity,smv,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,year,month,day_of_month,week_of_year,productivity_diff,over_time_per_worker,incentive_per_worker,idle_impact,idle_ratio
10,0,1,3,0.7516538165022177,-0.385168797395505,1.1826757227122224,0.6922133579165172,0.5627982514819972,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,1.0167248842562375,-0.2273199565997011,2015,1,1,1,0.14192179819110157,-0.39359299158155997,-0.33234082116946895,-0.04813643556426811,-0.16606341144197148
11,0,1,3,1.0396564455509198,0.16555842048575076,0.3775174372938759,0.5646608693792602,0.5956127028472249,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,0.8586389946499753,-0.287015422843857,2015,1,1,1,-0.40690887139731663,-0.40180840345045765,-0.3237620747287974,-0.04813643556426811,-0.16721813476633005
12,0,1,3,-0.40035669969259124,0.7162856383670065,-0.347767677279093,-0.29176298222803665,0.7596849596733629,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-0.20279483556349912,-0.32153677640606176,2015,1,1,1,-0.9331055113553894,-0.5413506506496224,-0.19267347699378004,-0.04813643556426811,-0.17069904109654632
13,0,0,3,1.0396564455509198,-0.9358960152767596,-1.0335752476411284,-1.1117432656818316,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,-0.32909252634909025,2015,1,1,1,0.5455766533544155,0.59222318764601,0.44340039910525364,-0.04813643556426811,-0.035658637342944915
14,0,0,3,0.46365118745351547,0.16555842048575076,-1.1290558196861773,-1.1117432656818316,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,-0.5248052750981043,2015,1,1,1,-0.6207055850974531,0.59222318764601,0.44340039910525364,-0.04813643556426811,-0.13067560996938027
15,0,0,3,-0.6883593287412935,0.16555842048575076,-1.0335752476411284,-0.7473075841468115,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-0.7673872984430068,-1.0842500737226826,2015,1,1,1,-1.1237020683733,-1.1344254664578182,-1.1751988199873205,-0.04813643556426811,-0.035658637342944915
16,0,0,3,0.17564855840481322,0.7162856383670065,-1.1290558196861773,-1.1117432656818316,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,-1.4343677292201247,2015,1,1,1,-1.9336511543252686,0.59222318764601,0.44340039910525364,-0.04813643556426811,-0.13067560996938027
17,0,1,3,-0.6883593287412935,-0.9358960152767596,0.7796375387912944,0.7833222783002721,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,1.129643376832139,-1.5651718731286208,2015,1,1,1,-0.5657815467907924,-0.3884715825154907,-0.47592489928641585,-0.04813643556426811,-0.16651082424980235
18,0,0,3,1.3276590745996222,-0.385168797395505,-1.0142955167474164,-0.9659689930678235,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.0383916806251705,-2.1329302816786915,2015,1,1,1,-1.5714113034221955,4.776884046775083,4.366195452201379,-0.04813643556426811,0.13754813922123504
19,0,0,1,-0.6883593287412935,0.7162856383670065,-1.0142955167474164,0.6011044375327622,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-0.6770525043822855,1.558501894888271,2015,1,3,1,0.7572361316602887,-0.07732021731081806,-0.9556136531486727,-0.04813643556426811,0.13754813922123504
20,0,0,1,1.3276590745996222,0.16555842048575076,-1.1290558196861773,0.3095558923047462,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-0.8125546954733673,1.5575366730666116,2015,1,3,1,1.2515268129509987,-0.1210422710271528,-1.3643592790460946,-0.04813643556426811,-0.13067560996938027
21,0,0,1,0.7516538165022177,0.7162856383670065,-1.0142955167474164,-1.1117432656818316,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,1.346035746766361,2015,1,3,1,0.5662079451739184,0.59222318764601,0.44340039910525364,-0.04813643556426811,0.13754813922123504
22,0,0,1,-0.9763619577899957,0.16555842048575076,-1.0335752476411284,-0.9295254249143216,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,1.27248084040058,2015,1,3,1,0.9952332845800248,0.4189245579538874,0.44340039910525364,-0.04813643556426811,-0.035658637342944915
23,0,0,1,-1.5523672158874002,0.7162856383670065,-1.0335752476411284,-1.1117432656818316,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,0.9890412002682003,2015,1,3,1,0.2452343622954921,0.59222318764601,0.44340039910525364,-0.04813643556426811,-0.035658637342944915
24,0,1,1,-1.5523672158874002,0.7162856383670065,1.1826757227122224,0.5099955171490071,0.7596849596733629,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,0.9715574872258769,0.30527536799432736,2015,1,3,1,-0.3695390878527857,-0.41121009092459637,-0.31031786934717903,-0.04813643556426811,-0.16606341144197148
25,0,1,1,-0.9763619577899957,0.7162856383670065,1.1826757227122224,0.5828826534560112,0.7596849596733629,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,0.8812226931651556,0.3025830430570239,2015,1,3,1,-0.37195975559092354,-0.4005502380174416,-0.3064829364155331,-0.04813643556426811,-0.16606341144197148
26,0,1,1,0.46365118745351547,0.7162856383670065,1.0064038973982858,0.7468787101467701,0.7596849596733629,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,1.0844759798017785,0.3025543251384719,2015,1,3,1,-0.3719855758542885,-0.3904535622947884,-0.31464411424498834,-0.04813643556426811,-0.1662369749086337
27,0,1,1,1.6156617036483245,0.7162856383670065,1.0064038973982858,0.7468787101467701,1.186272827421322,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,1.0844759798017785,0.3025543251384719,2015,1,3,1,-0.3719855758542885,-0.3904535622947884,-0.27222804252344124,-0.04813643556426811,-0.1662369749086337
28,0,1,1,1.3276590745996222,0.7162856383670065,-0.32940602880889136,0.7468787101467701,0.7596849596733629,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-0.24796223259385972,0.3020099693645502,2015,1,3,1,-0.37247500580449394,-0.258192975857277,-0.180811210504851,-0.04813643556426811,-0.1705180185368963
29,0,1,1,-0.40035669969259124,0.7162856383670065,-0.32940602880889136,0.7468787101467701,0.7596849596733629,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-0.1576274385331385,0.301416882788948,2015,1,3,1,-0.3730082495892953,-0.2803816374426023,-0.2032636514780683,-0.04813643556426811,-0.1705180185368963
30,0,1,1,-0.11235407064388901,0.7162856383670065,0.9825337543870234,0.6375480056862641,0.7596849596733629,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,0.9489737887106965,0.30125864652244616,2015,1,3,1,-0.3731505197217066,-0.39695068934869643,-0.30939246402623943,-0.04813643556426811,-0.16626285102305113
31,0,1,1,0.17564855840481322,0.7162856383670065,0.9825337543870234,0.6375480056862641,0.36591154329063164,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,0.9489737887106965,0.30125864652244616,2015,1,3,1,-0.3731505197217066,-0.39695068934869643,-0.3512678897218246,-0.04813643556426811,-0.16626285102305113
32,0,1,1,1.0396564455509198,0.16555842048575076,0.3775174372938759,0.5646608693792602,0.9565716678647286,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,0.8586389946499753,0.21544406607986602,2015,1,3,1,0.0448521540668111,-0.40180840345045765,-0.2835106156246746,-0.04813643556426811,-0.16721813476633005
33,0,0,1,-1.264364586838698,0.7162856383670065,-1.0142955167474164,-1.1117432656818316,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,0.1829806805807555,2015,1,3,1,-0.4794941680386774,0.59222318764601,0.44340039910525364,-0.04813643556426811,0.13754813922123504
34,0,1,1,-1.264364586838698,0.16555842048575076,0.42893005301044096,0.6011044375327622,0.5956127028472249,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,0.9038063916803359,-0.03250331798065956,2015,1,3,1,-0.17807719039489797,-0.3993219222886241,-0.32533783457484583,-0.04813643556426811,-0.1671055072208581
35,0,0,1,1.0396564455509198,-0.385168797395505,-1.0142955167474164,-1.1117432656818316,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,-0.35655364788396215,2015,1,3,1,0.025727863782281594,0.59222318764601,0.44340039910525364,-0.04813643556426811,0.13754813922123504
36,0,1,1,-0.6883593287412935,-0.385168797395505,0.7796375387912944,2.7877185267428817,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,1.129643376832139,-0.3677842944374926,2015,1,3,1,0.015630396194365678,-0.19238560908005248,-0.47592489928641585,-0.04813643556426811,-0.16651082424980235
37,0,1,1,0.7516538165022177,-0.385168797395505,1.1826757227122224,0.6922133579165172,0.4315404460210869,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,1.0167248842562375,-0.36891388151293003,2015,1,3,1,0.014614785131583855,-0.39359299158155997,-0.3458303668034035,-0.04813643556426811,-0.16606341144197148
38,0,0,1,0.46365118745351547,0.7162856383670065,-1.1290558196861773,-1.1117432656818316,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,-0.8482052632466227,2015,1,3,1,-1.4066328323427566,0.59222318764601,0.44340039910525364,-0.04813643556426811,-0.13067560996938027
39,0,0,1,0.17564855840481322,0.7162856383670065,-1.0335752476411284,-1.1117432656818316,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,-0.8684177599967674,2015,1,3,1,-1.4248058760613556,0.59222318764601,0.44340039910525364,-0.04813643556426811,-0.035658637342944915
40,0,0,2,-0.9763619577899957,0.16555842048575076,-1.0142955167474164,-0.9295254249143216,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,1.5810118585777047,2015,1,4,1,1.2726333381798653,0.4189245579538874,0.44340039910525364,-0.04813643556426811,0.13754813922123504
41,0,0,2,0.7516538165022177,0.7162856383670065,-1.0335752476411284,-1.1117432656818316,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,1.1812690309391998,2015,1,4,1,0.41806628968667425,0.59222318764601,0.44340039910525364,-0.04813643556426811,-0.035658637342944915
42,0,0,2,-1.5523672158874002,0.7162856383670065,-1.0335752476411284,-1.1117432656818316,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,1.0714245581817814,2015,1,4,1,0.3193051900391145,0.59222318764601,0.44340039910525364,-0.04813643556426811,-0.035658637342944915
43,0,1,2,-0.11235407064388901,0.7162856383670065,-0.32940602880889136,0.7149905880124559,0.7596849596733629,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-0.1802111370483188,0.8337945881884353,2015,1,4,1,0.10565222638396755,-0.2833968652991768,-0.1981144342999033,-0.04813643556426811,-0.1705180185368963
44,0,0,2,-0.6883593287412935,0.7162856383670065,-1.0335752476411284,0.6011044375327622,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-0.6770525043822855,0.7131186425925246,2015,1,4,1,-0.0028474440034653254,-0.07732021731081806,-0.9556136531486727,-0.04813643556426811,-0.035658637342944915
45,0,1,2,0.7516538165022177,0.7162856383670065,1.0064038973982858,0.7468787101467701,1.087829473325639,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,1.0844759798017785,0.6387844649350154,2015,1,4,1,-0.06968125860117684,-0.3904535622947884,-0.2820163667668752,-0.04813643556426811,-0.1662369749086337
46,0,1,2,0.17564855840481322,0.7162856383670065,0.9825337543870234,0.7286569260700192,1.087829473325639,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,0.9715574872258769,0.6378941960778515,2015,1,4,1,-0.07048169879728627,-0.3881036780880187,-0.2758214083848044,-0.04813643556426811,-0.16626285102305113
47,0,1,2,0.46365118745351547,0.7162856383670065,0.9825337543870234,0.6557697897630151,0.5956127028472249,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,0.9715574872258769,0.6372832712052181,2015,1,4,1,-0.07103098098426133,-0.3958058157002112,-0.3275660998283664,-0.04813643556426811,-0.16626285102305113
48,0,1,2,-0.6883593287412935,0.7162856383670065,1.1826757227122224,-0.10954514146052668,0.7596849596733629,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,0.9263900901955162,0.30442389375313694,2015,1,4,1,-0.3703046478329155,-0.47694967593379706,-0.30844536104927595,-0.04813643556426811,-0.16606341144197148
49,0,1,2,-1.5523672158874002,0.7162856383670065,1.0064038973982858,0.7468787101467701,1.186272827421322,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,1.0844759798017785,0.3025543251384719,2015,1,4,1,-0.3719855758542885,-0.3904535622947884,-0.27222804252344124,-0.04813643556426811,-0.1662369749086337
50,0,1,2,-1.264364586838698,0.7162856383670065,1.1826757227122224,0.6193262216095131,0.7596849596733629,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,0.9263900901955162,0.30201364943333003,2015,1,4,1,-0.37247169705685873,-0.3981224064505891,-0.30844536104927595,-0.04813643556426811,-0.16606341144197148
51,0,1,2,1.6156617036483245,0.7162856383670065,-0.32940602880889136,0.7149905880124559,0.7596849596733629,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-0.1802111370483188,0.30062432979444137,2015,1,4,1,-0.3737208335118319,-0.2833968652991768,-0.1981144342999033,-0.04813643556426811,-0.1705180185368963
52,0,0,2,-1.264364586838698,0.7162856383670065,-1.0335752476411284,-1.1117432656818316,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,0.24759097904597435,2015,1,4,1,-0.42140308739710636,0.59222318764601,0.44340039910525364,-0.04813643556426811,-0.035658637342944915
53,0,0,2,1.0396564455509198,-0.385168797395505,-1.0335752476411284,-0.09132335738377569,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-0.7673872984430068,0.027618066042012817,2015,1,4,1,0.37113642161301386,-0.5468957968487163,-1.1751988199873205,-0.04813643556426811,-0.035658637342944915
54,0,1,2,1.3276590745996222,0.16555842048575076,0.3775174372938759,0.5646608693792602,0.5956127028472249,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,0.8586389946499753,-0.031797902323827086,2015,1,4,1,-0.17744295160045961,-0.40180840345045765,-0.3237620747287974,-0.04813643556426811,-0.16721813476633005
55,0,1,2,-0.9763619577899957,0.16555842048575076,0.42893005301044096,0.6011044375327622,0.5956127028472249,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,0.9038063916803359,-0.03250331798065956,2015,1,4,1,-0.17807719039489797,-0.3993219222886241,-0.32533783457484583,-0.04813643556426811,-0.1671055072208581
56,0,1,2,1.0396564455509198,-0.385168797395505,1.1826757227122224,0.6922133579165172,0.4315404460210869,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,1.0167248842562375,-0.36891388151293003,2015,1,4,1,0.014614785131583855,-0.39359299158155997,-0.3458303668034035,-0.04813643556426811,-0.16606341144197148
57,0,0,2,0.46365118745351547,0.7162856383670065,-1.1290558196861773,-1.1117432656818316,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,-0.484380281597815,2015,1,4,1,-1.0795180093125478,0.59222318764601,0.44340039910525364,-0.04813643556426811,-0.13067560996938027
58,0,0,2,0.17564855840481322,0.7162856383670065,-1.1290558196861773,-1.1117432656818316,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,-0.5854427720395721,2015,1,4,1,-1.170383233921447,0.59222318764601,0.44340039910525364,-0.04813643556426811,-0.13067560996938027
59,0,1,2,-0.40035669969259124,-0.385168797395505,2.7975827056664664,0.7104351419932682,-0.027861873092099653,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,1.0393085827714177,-1.0148197014619655,2015,1,4,1,-0.5661187506176456,-0.3925233373870211,-0.39301206664112154,-0.04813643556426811,-0.16522330551535236
61,0,0,0,-1.5523672158874002,0.7162856383670065,-1.0335752476411284,-0.8201947204538156,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,1.37807372300555,2015,1,5,2,0.5950132704163849,0.3149453801386139,0.44340039910525364,-0.04813643556426811,-0.035658637342944915
62,0,0,0,1.3276590745996222,0.7162856383670065,-1.0335752476411284,-0.6744204478398076,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.1287264746858916,1.2339144622920601,2015,1,5,2,0.4653997654757642,0.6264200864587645,1.0283721199729092,-0.04813643556426811,-0.035658637342944915
63,0,0,0,-0.6883593287412935,0.7162856383670065,-1.0335752476411284,-0.23709762999778367,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-0.857722092503728,0.9271258964629092,2015,1,5,2,0.1895663497380708,-0.8122862921283373,-1.6736211046079832,-0.04813643556426811,-0.035658637342944915
64,0,0,0,-0.9763619577899957,0.16555842048575076,-1.0142955167474164,-0.8201947204538156,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,0.8048635133621901,2015,1,5,2,0.5747988259928035,0.3149453801386139,0.44340039910525364,-0.04813643556426811,0.13754813922123504
65,0,1,0,0.7516538165022177,0.7162856383670065,1.0064038973982858,0.7468787101467701,1.5800462438040532,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,1.0844759798017785,0.6387844649350154,2015,1,5,2,-0.06968125860117684,-0.3904535622947884,-0.23307474554970545,-0.04813643556426811,-0.1662369749086337
66,0,0,0,0.7516538165022177,0.7162856383670065,-1.1290558196861773,-0.8201947204538156,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,0.43981880971697374,2015,1,5,2,-0.24857116000592422,0.3149453801386139,0.44340039910525364,-0.04813643556426811,-0.13067560996938027
67,0,0,0,-1.264364586838698,0.7162856383670065,-1.0335752476411284,-1.1117432656818316,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,0.3299743369595554,2015,1,5,2,-0.34733225965348397,0.59222318764601,0.44340039910525364,-0.04813643556426811,-0.035658637342944915
68,0,1,0,0.17564855840481322,0.7162856383670065,0.9825337543870234,0.6557697897630151,0.7596849596733629,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,0.9715574872258769,0.30500138352814715,2015,1,5,2,-0.3697854271221822,-0.3958058157002112,-0.31031786934717903,-0.04813643556426811,-0.16626285102305113
69,0,1,0,0.46365118745351547,0.7162856383670065,0.9825337543870234,0.6557697897630151,0.36591154329063164,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,0.9715574872258769,0.30500138352814715,2015,1,5,2,-0.3697854271221822,-0.3958058157002112,-0.35171362250202864,-0.04813643556426811,-0.16626285102305113
70,0,1,0,-1.5523672158874002,0.7162856383670065,1.0064038973982858,0.7468787101467701,1.186272827421322,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,1.0844759798017785,0.3025543251384719,2015,1,5,2,-0.3719855758542885,-0.3904535622947884,-0.27222804252344124,-0.04813643556426811,-0.1662369749086337
71,0,1,0,1.3276590745996222,0.7162856383670065,0.3775174372938759,0.05445091523023228,0.7596849596733629,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,0.9038063916803359,0.30210146256545234,2015,1,5,2,-0.37239274432237707,-0.4591436844042018,-0.30747578825795735,-0.04813643556426811,-0.16721813476633005
72,0,1,0,-0.11235407064388901,0.7162856383670065,-0.32940602880889136,0.7833222783002721,0.7596849596733629,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-0.13504374001795819,0.3020683352553993,2015,1,5,2,-0.37242252906699896,-0.2764266100999913,-0.20814398021939298,-0.04813643556426811,-0.1705180185368963
73,0,1,0,1.6156617036483245,0.7162856383670065,-0.32940602880889136,0.7833222783002721,0.7596849596733629,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-0.13504374001795819,0.3020683352553993,2015,1,5,2,-0.37242252906699896,-0.2764266100999913,-0.20814398021939298,-0.04813643556426811,-0.1705180185368963
74,0,1,0,-1.264364586838698,0.7162856383670065,1.1826757227122224,0.6922133579165172,0.7596849596733629,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,1.0167248842562375,0.3009342785691522,2015,1,5,2,-0.37344215875418196,-0.39359299158155997,-0.3121065027185671,-0.04813643556426811,-0.16606341144197148
75,0,1,0,-0.6883593287412935,0.7162856383670065,1.1826757227122224,0.6922133579165172,0.7596849596733629,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,1.0167248842562375,0.3009342785691522,2015,1,5,2,-0.37344215875418196,-0.39359299158155997,-0.3121065027185671,-0.04813643556426811,-0.16606341144197148
76,0,0,0,1.0396564455509198,0.16555842048575076,-1.1290558196861773,-1.1117432656818316,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,0.05536314168394174,2015,1,5,2,-0.09907650915190004,0.59222318764601,0.44340039910525364,-0.04813643556426811,-0.13067560996938027
77,0,0,0,-0.40035669969259124,-1.4866232331580154,-1.1290558196861773,-1.1117432656818316,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,0.027902020149069815,2015,1,5,2,1.3617087478851335,0.59222318764601,0.44340039910525364,-0.04813643556426811,-0.13067560996938027
78,0,1,0,1.0396564455509198,0.16555842048575076,1.1826757227122224,0.7286569260700192,0.5956127028472249,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,1.061892281286598,-0.03145302635087776,2015,1,5,2,-0.17713287381979864,-0.3914771148218299,-0.3303093311604219,-0.04813643556426811,-0.16606341144197148
79,0,1,0,-0.9763619577899957,0.16555842048575076,0.42893005301044096,0.6011044375327622,0.5956127028472249,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,0.9038063916803359,-0.03250331798065956,2015,1,5,2,-0.17807719039489797,-0.3993219222886241,-0.32533783457484583,-0.04813643556426811,-0.1671055072208581
80,0,0,0,0.17564855840481322,0.7162856383670065,-1.0335752476411284,-1.1117432656818316,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,-0.5248052750981043,2015,1,5,2,-1.1158640967497457,0.59222318764601,0.44340039910525364,-0.04813643556426811,-0.035658637342944915
81,0,0,0,0.46365118745351547,0.7162856383670065,-1.1290558196861773,-1.1117432656818316,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,-0.6056552754807507,2015,1,5,2,-1.1885562836559505,0.59222318764601,0.44340039910525364,-0.04813643556426811,-0.13067560996938027
82,0,1,0,-0.40035669969259124,-1.4866232331580154,0.6226454443710694,0.7104351419932682,-0.12630522718778248,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,1.0393085827714177,-1.037592288241601,2015,1,5,2,0.40372345355659267,-0.3925233373870211,-0.4030171864843486,-0.04813643556426811,-0.16674525014629327
83,0,0,4,-0.6883593287412935,0.7162856383670065,-1.0335752476411284,-0.054879789230273694,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-0.7673872984430068,1.416361948133617,2015,1,6,2,0.6294381906902714,-0.5142552596482106,-1.1751988199873205,-0.04813643556426811,-0.035658637342944915
84,0,0,4,-1.5523672158874002,0.7162856383670065,-1.0335752476411284,-0.9659689930678235,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.219061268746613,1.213723082445678,2015,1,6,2,0.4472457079526868,0.45358428389231187,0.44340039910525364,-0.04813643556426811,-0.035658637342944915
85,0,0,4,-0.9763619577899957,0.16555842048575076,-1.0142955167474164,-0.8566382886073175,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-1.1287264746858916,0.9639498222234555,2015,1,6,2,0.7178332309801844,0.9213323629352251,1.0283721199729092,-0.04813643556426811,0.13754813922123504
86,0,0,4,1.3276590745996222,0.7162856383670065,-1.0142955167474164,-0.5833115274560526,-0.8810376085880175,-0.056973906786821585,-0.09535037375600017,-0.343873289490733,-0.9028894895340885,0.8938291359699712,2015,1,6,2,0.15962925232720537,-1.7165254538275587,-2.2705665515301203,-0.04813643556426811,0.13754813922123504
